Code,Title,Program,Level,Blok,Description,TeacherId
INFOB2GO,Game Ontwerpen,Game Technology,BSc,3,"The learning outcomes, together with the accompanying teaching method and assessment method, are as follows. Unless stated otherwise, all assessments are made individually per student.",22
INFOMAGR,Advanced graphics,Informatica,MSc,2,The master course Advanced Graphics addresses advanced topics in 3D computer graphics. The focus of the course is physically-based rendering of 3D scenes. The course has two main focus areas: rendering algorithms and making rendering more efficient. Efficiency will be sought through acceleration structure construction and traversal and variance reduction.,21
INFOMGP,Game Physics,Game Technology,MSc,3,In this course you will learn to understand and program physics.,21
INFOGR,Graphics,Game Technology,BSc,4," ""Graphics"" is an introductory lecture about computer graphics. Generally, computer graphics deals with the processing of visual (images) and spatial (geometry) data by a computer. The lecture will focus on the very basics of modeling and rendering, i.e., the mathematical description of three-dimensional scenes and how to create (realistic) images of such models. This is the core area of computer graphics.",21
INFOEAR,Enterprise Architecture,Informatica,MSc,4,"The content of the course involves Enterprise Architecture topics such as service oriented architectures, quantitative analysis, business process modelling, simulation, architecture rationales, and business-IT alignment.",20
INFOIE,ICT entrepreneurship,Informatiekunde,MSc,3,"A software product is defined as a packaged configuration of software components or a software-based service with auxiliary materials, which is released for and traded in a specific market.",1
INFOB1ISY,Informatiesystemen,Informatiekunde,BSc,4,Informatiesystemen zijn niet weg te denken uit onze maatschappij: ze dienen de mens in haar behoefte naar informatie. Een belangrijk onderdeel van informatie is de stroom van informatie: op het juiste moment is op de juiste plaats de juiste informatie nodig. Een informatiesysteem helpt hierin.,1
INFOMPROM,Process mining,Informatiekunde,MSc,4,"In process mining research and its applications, log data that is produced during the interactions of systems and human actors are systematically put in relation to process models. Process mining comprises the automatic learning of process models out of event logs, conformity checking between existing process models and event logs, and the analysis of event log characteristics.",1
INFOB1IMM,"Mens, Maatschappij en ICT",Informatiekunde,BSc,1,Sinds de jaren zeventig van de vorige eeuw is er een nieuwe samenleving aan het ontstaan. Bijna iedereen in Nederland heeft een of meerdere computers in huis die aangesloten zijn op het internet. Mensen zonder smartphone en andere mobile devices vormen een steeds kleiner wordende minderheid. ,2
INFOB1PGT,Gametechnologie introductieproject,Game Technology,BSc,2,Het introductieproject gametechnologie is specifiek bedoeld voor eerstejaars studenten die het bachelor programma gametechnolgie volgen. Tijdens dit project wordt er een game ontwikkeld in een team van ongeveer 5 studenten. Van deelnemers wordt verwacht dat ze het vak gameprogrammeren hebben gevolgd en kunnen programmeren in C# en XNA.,3
INFOMITI,Interaction technology innovation,Informatiekunde,MSc,3,"The Interaction technology innovation course is a practice-oriented learning experience in which student apply methods of Human-Computer Interaction in designing an interactive system. The course immerses students in a user-centred design process where they conduct user research, prototype solutions, evaluate systems and consider their designs' ethical implications. The curriculum covers advanced design methodologies and knowledge about interaction paradigms. Practical skills in developing prototypes for tangible and embedded interaction are developed.",3
INFOB3IT,Interactie-technologie,Game Technology,BSc,3,"One of the basic components of computer systems is the interaction between human users and the systems. Good interaction does not only provide enjoyable experiences but also increase productivity and efficiency. A field that focuses on developing computer interactions is called Human-Computer Interaction (HCI). This course is part of HCI, yet emphasizing on the technological aspects rather than the human aspects. The course focuses on different types of interaction technology. You will be working on embedded technology, Internet of Things (IoT) and gesture based interaction in assignments.",3
INFONW,Computerarchitectuur en Netwerken,Informatica,BSc,1,Computers worden tegenwoordig meestal gebruikt in netwerken waarbij ze moeten samenwerken met andere computers. In een computer bevinden zich meestal ook weer een verzameling programma's die met elkaar moeten samenwerken. ,3
INFOB3CE,Cognitie en Emotie,Informatiekunde,BSc,2,"In this course we will cover cognitive processes (such as perceiving and processing information, and storing and using it), emotions, and their interrelationship. Focus is on the role of these phenomena in the design and use of ICT. Traditionally, cognition and emotion are treated separately in research literature. ",4
INFOEBU,E-Business,Informatiekunde,BSc,3,"E-business stands for realizing digital transactions and processes within an organization, with the support of information systems in the organization. In this course the focus is largely on digital (commercial) transactions between organizations and between organizations and individuals.",4
INFOB3PS,Product Software,Informatiekunde,BSc,2,"In de module Product Software passen we bestaande informatiekunde-technieken toe voor het analyseren van een belangrijke Nederlandse industrie. Studenten worden bewust gemaakt van het belang van de industrie voor de maatschappij, de grootte van de industrie, en de penetratie in het dagelijks leven.",5
INFOB3STV,Software testing en verifictaie,Informatica,BSc,4,"Testing is noodzakelijk om te garanderen dat onze software betrouwbaar is. Echter, software wordt steeds complexer. Testing wordt ook erg duur, omdat er te veel mogelijke executies zijn die getest moeten worden. We zouden dus keuzes moeten maken. In dit vak gaan we een aantal kern concepten, theorieën en technieken leren, zoals partitie-gebaseerd of control-flow-gebaseerd, om testing als een doelgericht en systematisch proces te beschrijven en uit te voeren. ",6
INFOB1L1,Logica voor informatica,Informatica,Bsc,2,"Logica wordt veelal gezien als de grondslag voor wetenschap. Het onderzoekt de regels voor de geldige manieren van redeneren. Redeneren is het proces waarmee uit een aantal beweringen, argumenten of feiten conclusies worden getrokken. Logica heeft veel raakvlakken met informatica. Verschillende deelgebieden binnen informatica, zoals databases, software systemen, kunstmatige intelligentie, theoretische informatica, games en simulaties maken gebruik van logica.",7
INFOB3DW,Discrete Wiskunde,Informatica,BSc,3,Dit vak wordt door het departement Informatica verzorgd op verzoek van het departement Wiskunde. Het is zowel bij Wiskunde als bij Informatica een niveau 3 keuzevak.,7
INFOB3CI,Computaionele Intelligentie,Informatica,BSc,4,"Het vak Computationele Intelligentie (CI) biedt, samen met het vak Intelligente Systemen, een verdieping van de kennis die is opgedaan in het vak Kunstmatige Intelligentie. ",7
INFOMAIS,Adaptive interactive systems,Informatica,MSc,1,This course is about the design and evaluation of interactive systems that automatically adapt to users and their context. ,7
INFOB3CC,Concurrency,Informatica,BSc,2,The course introduces concepts of concurrency and parallelism through the programming language Haskell.,8
INFODB,Databases,Informatica,BSC,3,"Bedrijfsprocessen draaien vooral om informatie-verwerking. Deze informatie moet worden bijgehouden, daar zijn database management systemen voor. De verschillen met eenvoudige file-systemen zijn legio. Zo zijn er ""query-talen"" om makkelijk informatie terug te vinden, ""transactie-systemen"" om te zorgen dat veel gebruikers tegelijk de informatie kunnen raadplegen en veranderen, en schema-informatie om te weten wat de data eigenlijk betekent.",8
INFOWO,Wetenschappelijke onderzoeksmethoden,Informatiekunde,BSc,1,"What is a research project? How shall I start to do research? What are the steps to follow from the problem investigation to the implementation of new solutions? How do I prepare my first research project? If you like to be creative, become the creator of novel inventions, and contribute to the scientific world, this course is your first step. During this course, you will be introduced to the research world. You will have room to be a creative but rigorous scientist by selecting the most efficient and effective research methods. In addition, you will learn how to write your first scientific research paper.",9
INFOSPMBI,Introduction to Business informatics,Informatiekunde,MSc,1,Getting acquainted with the complete MBI program,10
INFOMCM,Cognitive Modeling,Informatiekunde,Msc,2,"Formal models of human behavior and cognition that are implemented as computer simulations - cognitive models - play a crucial role in science and industry. In science, cognitive models formalize psychological theories. This formalization allows one to predict human behavior in novel settings and to tease apart the parameters that are essential for intelligent behavior.",10
INFOMCV,Computer vision,Informatiekunde,MSc,3,"In this course, you will learn how cameras capture the 3D world, how to combine different views to reconstruct the world in 3D, how images can be described and how we can train algorithms to recognize what's depicted in images and videos.",10
INFOB3KSY,Kennissystemen,Informatiekunde,BSc,4,"In order for software systems to perform tasks, such as diagnosis, assessment, scheduling, monitoring, etc., a lot of real world knowledge is required, i.e. knowledge that human experts use to e.g. diagnose an illness, assess a damage, monitor or schedule a process etc.",11
INFOAFP,Advanced functional programming,Informatica,MSc,3,"This course builds upon knowledge gained in the introductory courses on functional programming and languages and compilers. Using Haskell as our language of choice, we will look at several advanced functional programming techniques, patterns, libraries and tools. Many of the research projects inside the department make use of functional programming, and one goal of this course is to equip you with sufficient knowledge in order to participate in such projects",12
INFOFP,Functioneel Programmerem,Game Technology,BSc,1,"This course introduces functional programming through the programming language Haskell. In contrast with the language C# – introduced in Imperatief/Game/Mobiel programmeren – which is based on statements, organized in methods and classes, functional programming is based entirely on expressions and functions. This shifts the focus from how a program operates to what is does.",12
INFODS,Datastructuren,Game Technology,BSc,4,"Thema van Datastructuren is: met wiskunde het programmeren naar een hoger niveau tillen. Voor je een computerprogramma kunt schrijven om een probleem op te lossen, moet een aanpak (een reeks stappen) bedacht worden die het programma kan volgen om het probleem op te lossen: een algoritme genoemd. In dit vak worden algoritmen besproken voor het sorteren van en het zoeken in een verzameling gegevens.",13
INFOMADS,Algorithms for decision support,Informatica,MSc,1,"In many real-life decision problems in e.g. (public) transportation, logistics, energy networks, healthcare, computer networks and education we want to select a very good solution from a large set of possible solutions.",14
INFOMOMA,Motion and Manipulation,Game Technology,MSc,1,"Motion and manipulation are key issues in the field of robotics and automation, but they also play a major role in virtual environments and games. We will study models and planning problems for tasks that involve motion or manipulation. The course covers topics from kinematics, which studies motions without taking their causes into consideration.",15
INFOMNWSC,Network Science,Informarics,MSc,4,"Network science is an exciting new field that studies large and complex networks, such as social, biological, and computer networks. The class will address topics from network structure and growth to the spread of epidemics. We study the diverse algorithmic techniques and mathematical models that are used to analyze such large networks, and give an in-depth description of the theoretical results that underlie them.",16
INFOB2KI,Kunstmatige Intelligentie,Game Technology,BSc,2,Het college geeft een brede introductie in kunstmatige intelligentie vanuit een applicatie georienteerd perspectief. Dwz. dat we naar complexe systemen (zoals o.a. games) zullen kijken en zien welke KI technieken nodig zijn om deze systemen te implementeren. Na afloop van het college heeft de student een goed idee welke KI technieken er zijn en wanneer ze deze toe moet/kan passen.,17
INFOMAIGT,AI for game technology,Game Technology,MSc,4,"In this course, you will learn about AI in game context.",17
INFOB1GP,Gameprogrammeren,Game Technology,BSc,1,"In dit vak leer je games programmeren in de programmeertaal C#, waarin opdrachten gebundeld worden in zogeheten methoden, die een object bewerken. Het is daarmee tevens een inleiding in objectgeorienteerd programmeren. ",17
INFOMSMT,Sound and Music Technology,Game Technology,MSc,2,"Sound and music provide powerful ways for impacting the human experience involved in the engagement with games and media. In this course, you will learn how to apply and develop computational methods to extract, process and utilize music information from digital sound and music in the context of newly emerging research areas within games and media. ",18
INFOB1OIS,Ontwerpen van interactieve systemen,Informatiekunde,BSc,3,"De meeste systemen, websites en apps worden gebouwd met een heel duidelijke functionaliteit voor ogen, die in requirements en technische specificaties is vastgelegd. Van de mens die met hun producten gaat werken hebben ontwikkelaars hebben vaak een minder duidelijk beeld.",19